지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,log1p_인구1인당_실질예산,세부영역_재정대응지수_z,세부영역_재정대응점수_0_100
강원,2023,3-1. 의료서비스 여건,12828.0,43,0,97.706583,2024,13129.105128975803,-81.2774631277162,1527807,8593.43171550844,9.058869797598298,0.22728534593886568,46.05660095853071
강원,2024,3-1. 의료서비스 여건,13078.0,41,0,100.0,2024,13078.0,-0.3892506646398508,1517766,8616.611519825849,9.061563239395285,0.22986704972776698,46.09864162513836
강원,2016,3-2. 산후조리 여건,1501.0,3,0,83.786765,2024,1791.4523851111808,,1550806,1155.1750413083137,7.05287245758638,-0.8961021152640982,72.08166455580053
강원,2017,3-2. 산후조리 여건,3155.0,4,0,85.339636,2024,3696.9925674395895,106.36845266809294,1550142,2384.9380040277533,7.777347619096383,-0.19799574289415214,79.48593506898722
강원,2018,3-2. 산후조리 여건,0.0,0,0,86.797969,2024,0.0,-100.0,1543052,0.0,0.0,-7.692270524808052,0.0
강원,2019,3-2. 산후조리 여건,6772.0,8,0,87.068452,2024,7777.788446267542,inf,1541502,5045.590888800366,8.526468222781343,0.5238590492233429,87.142086571993
강원,2020,3-2. 산후조리 여건,3096.0,4,0,87.535014,2024,3536.87040022636,-54.52601437207183,1542840,2292.441471718623,7.737808794513273,-0.23609546923943586,79.08184094880151
강원,2021,3-2. 산후조리 여건,3068.0,4,0,89.802171,2024,3416.398474375413,-3.406173034873894,1538492,2220.615040166223,7.705989705940066,-0.26675643551695655,78.75664396235408
강원,2022,3-2. 산후조리 여건,4938.5,9,0,94.590336,2024,5220.935043512268,52.819850572810026,1536498,3397.944574943975,8.131220243280135,0.1429969468138736,83.10257891804149
강원,2023,3-2. 산후조리 여건,11857.0,12,0,97.706583,2024,12135.313339122707,132.43563151015465,1527807,7942.962258402212,8.980167454757304,0.9610449484909127,91.778976866718
강원,2024,3-2. 산후조리 여건,9086.0,13,0,100.0,2024,9086.0,-25.127602838998055,1517766,5986.430055752995,8.69741755993954,0.6885863276214276,88.88922050234208
강원,2016,3-3. 아동안전 수준,2479.0,4,0,83.786765,2024,2958.7011743441817,,1550806,1907.8473866777545,7.554254876411531,0.6438156678586882,77.41447995222153
강원,2017,3-3. 아동안전 수준,4045.0,5,0,85.339636,2024,4739.88429010876,60.20152123539111,1550142,3057.7097389198925,8.025748452077655,0.8489808099272895,82.24625099491968
강원,2018,3-3. 아동안전 수준,1616.0,1,0,86.797969,2024,1861.7947154961657,-60.72067161256703,1543052,1206.5664122117503,7.09636238377558,0.44456888454657684,72.72209006448755
강원,2019,3-3. 아동안전 수준,66.0,4,0,87.068452,2024,75.80242726722648,-95.92852924995948,1541502,49.174394368107514,3.9155048242180746,-0.9395456119968976,40.12530351123726
강원,2020,3-3. 아동안전 수준,72.0,5,0,87.535014,2024,82.25280000526418,8.509454077635525,1542840,53.312592365549364,3.9947561036556833,-0.9050603064824715,40.937454634489406
강원,2021,3-3. 아동안전 수준,735.0,6,0,89.802171,2024,818.4657362014109,895.0612455126501,1538492,531.9921950854543,6.278506780691752,0.08868819039027913,64.3408708410741
강원,2022,3-3. 아동안전 수준,1889.0,5,0,94.590336,2024,1997.0327624166598,143.99711241243983,1536498,1299.7301411499786,7.170681032823407,0.4769078112619667,73.48369258663097
강원,2023,3-3. 아동안전 수준,1837.0,5,0,97.706583,2024,1880.1189680330956,-5.854375380506216,1527807,1230.5997865130187,7.116069242709163,0.453144103216571,72.92404197910972
강원,2024,3-3. 아동안전 수준,15.0,4,0,100.0,2024,15.0,-99.2021781464344,1517766,9.882946383039283,2.387197012030768,-1.6045716178528036,24.463513377992555
강원,2016,4-1. 일·가정 양립 여건,29.0,6,0,83.786765,2024,34.61167166437325,,1550806,22.318505128541705,3.149247256877966,-1.499645008554316,28.548246490689824
강원,2017,4-1. 일·가정 양립 여건,113.0,3,0,85.339636,2024,132.4120951254116,282.5648654286382,1550142,85.41933263237279,4.459211408099204,-0.8017400767197124,40.423204673587534
강원,2018,4-1. 일·가정 양립 여건,120.0,1,0,86.797969,2024,138.2520828338737,4.410463940571918,1543052,89.59651575829828,4.506415754895502,-0.7765911851241258,40.851116875409595
강원,2019,4-1. 일·가정 양립 여건,296.0,8,0,87.068452,2024,339.96240107725816,145.9003829155785,1541502,220.5397080751489,5.400601842380728,-0.3001988503781415,48.95700464853434
강원,2020,4-1. 일·가정 양립 여건,273.0,12,0,87.535014,2024,311.87520001996,-8.26185512524228,1542840,202.14357938604132,5.3139130166477475,-0.3463837470851198,48.171161631728154
강원,2021,4-1. 일·가정 양립 여건,292.0,4,0,89.802171,2024,325.15917683103675,4.2593886305248185,1538492,211.34928022442543,5.358232467181722,-0.3227718313887821,48.57292195569527
강원,2022,4-1. 일·가정 양립 여건,1429.2,8,0,94.590336,2024,1510.936592930593,364.67598044010447,1536498,983.3638526900738,6.891995597698524,0.49436568497442346,62.47664063408625
강원,2023,4-1. 일·가정 양립 여건,179.0,6,0,97.706583,2024,183.2015760903234,-87.87496596829467,1527807,119.91146531618419,4.79505858617801,-0.6228119726907438,43.467693480256
강원,2024,4-1. 일·가정 양립 여건,310.0,8,0,100.0,2024,310.0,69.21251804469273,1517766,204.24755858281185,5.3242168534155665,-0.34089420869555737,48.26456695936799
강원,2016,4-2. 사회적 가치관,558.0,6,0,83.786765,2024,665.9763030593197,,1550806,429.43882281814723,6.064805206494671,0.5903908479890593,64.29202212212316
강원,2017,4-2. 사회적 가치관,291.0,8,0,85.339636,2024,340.9904396592458,-48.798412482122025,1550142,219.97367961080067,5.39804359764146,0.09218971822556096,57.223789813414015
강원,2018,4-2. 사회적 가치관,34.0,1,0,86.797969,2024,39.17142346959755,-88.51245697423604,1543052,25.385679464851183,3.272821418462807,-1.4957662717515763,34.69465215671542
강원,2019,4-2. 사회적 가치관,962.0,16,0,87.068452,2024,1104.8778035010891,2720.622039325753,1541502,716.7540512442339,6.576126963351992,0.972448053377824,69.71246162250311
강원,2020,4-2. 사회적 가치관,1042.0,16,0,87.535014,2024,1190.3808000761844,7.738683527187984,1542840,771.5516839569784,6.6496989113325515,1.027420665951991,70.49238598051357
강원,2021,4-2. 사회적 가치관,500.0,12,0,89.802171,2024,556.7794123819122,-53.22678151846214,1538492,361.8994524390846,5.894125805369952,0.4628600043732378,62.48267731066077
강원,2022,4-2. 사회적 가치관,1167.4,14,0,94.590336,2024,1234.1641327925934,121.6612369902144,1536498,803.2318511267789,6.689887599655972,1.0574494643419852,70.91841978552046
강원,2023,4-2. 사회적 가치관,725.0,11,0,97.706583,2024,742.017556790416,-39.87691449828292,1527807,485.6749293532599,6.1875964040132825,0.6821398517056979,65.59371180851483
강원,2024,4-2. 사회적 가치관,10647.0,13,0,100.0,2024,10647.0,1334.8717092427587,1517766,7014.915342681283,8.855936467656711,2.6759109636729823,93.8803545876429
경기,2016,1-1. 고용여건,20498.0,8,0,83.786765,2024,24464.48433711458,,12716780,1923.7955156190937,7.562575015427122,-0.661433354752062,67.69768285059338
경기,2017,1-1. 고용여건,18981.0,13,3,85.339636,2024,22241.716615711837,-9.085692102778664,12873895,1727.6602470124105,7.4551019637786435,-0.7228445190398991,66.7356194594016
경기,2018,1-1. 고용여건,36204.0,60,1,86.797969,2024,41710.65339097969,87.53342699058915,13077153,3189.5821201281115,8.06795866192971,-0.3726521424601697,72.22171094274665
경기,2019,1-1. 고용여건,18297.0,56,0,87.068452,2024,21014.500177400652,-49.618386505675716,13239666,1587.2379391897541,7.370380466344634,-0.7712552203071242,65.97722049447033
경기,2020,1-1. 고용여건,48120.0,63,1,87.535014,2024,54972.288003518224,161.59217463871136,13427014,4094.1558565082473,8.317560055760273,-0.23002743824001282,74.4560604816455
경기,2021,1-1. 고용여건,74362.0,90,0,89.802171,2024,82806.46132708751,50.63309957516759,13565450,6104.2177979416465,8.716899061246972,-0.0018411822779359705,78.0308118445294
경기,2022,1-1. 고용여건,77981.3,105,0,94.590336,2024,82441.08573628495,-0.4412404357666211,13589432,6066.558612330887,8.710711597600392,-0.005376760180459362,77.97542370613193
경기,2023,1-1. 고용여건,101510.0,103,0,97.706583,2024,103892.6926755795,26.020529384965396,13630821,7621.895458503894,8.938911557936988,0.12501895334729607,80.01819465516328
경기,2024,1-1. 고용여건,96881.0,115,0,100.0,2024,96881.0,-6.748975789350808,13694685,7074.350377536979,8.86437224461198,0.08242645275024549,79.35094325162895
경기,2016,1-2. 주거안정성,0.0,0,0,83.786765,2024,0.0,,12716780,0.0,0.0,-2.1430285928748103,0.0
경기,2017,1-2. 주거안정성,985.0,2,0,85.339636,2024,1154.2116256507118,inf,12873895,89.65519958417494,4.507063294454687,-0.7735251188658716,36.41214123069133
경기,2018,1-2. 주거안정성,10010.0,7,2,86.797969,2024,11532.527909725632,899.1692730719049,13077153,881.8836875064192,6.783193467699271,-0.08190665781823858,54.80078321617011
경기,2019,1-2. 주거안정성,19566.0,10,0,87.068452,2024,22471.97411985687,94.85731398842543,13239666,1697.3218297090627,7.437395883487304,0.11687743341675061,60.086023116493145
경기,2020,1-2. 주거안정성,14262.0,12,0,87.535014,2024,16292.908801042746,-27.49676234876992,13427014,1213.44245273318,7.102040363814596,0.014977256025207128,57.37671735639022
경기,2021,1-2. 주거안정성,6979.0,24,0,89.802171,2024,7771.52703802673,-52.301168975245524,13565450,572.8912080341405,6.3524398453143425,-0.21279423222259783,51.32076514027362
경기,2022,1-2. 주거안정성,11881.0,34,0,94.590336,2024,12560.479751335275,61.62177252779022,13589432,924.2829097886707,6.830099539170516,-0.06765391193135094,55.17973296402239
경기,2023,1-2. 주거안정성,10014.0,41,0,97.706583,2024,10249.053536136864,-18.40237205073866,13630821,751.9028777603978,6.623936239083329,-0.1302981077716738,53.51415901732495
경기,2024,1-2. 주거안정성,33635.0,44,0,100.0,2024,33635.0,228.17664461803474,13694685,2456.062333671786,7.806721742029157,0.22909974166272284,63.069772055168606
경기,2016,1-3. 경제적 여건,1140.0,4,0,83.786765,2024,1360.596748185707,,12716780,106.99223767224933,4.682059351136104,-4.293228340527562,0.0
경기,2017,1-3. 경제적 여건,40411.0,5,0,85.339636,2024,47353.14315144255,3380.321646702874,12873895,3678.2297161381657,8.210458692986467,-1.7458022429817168,44.23632620509219
경기,2018,1-3. 경제적 여건,223650.0,85,11,86.797969,2024,257667.31938163209,444.1398442286562,13077153,19703.625046035027,9.888608661081406,-0.5342151718655269,65.27566507164529
경기,2019,1-3. 경제적 여건,721198.0,92,0,87.068452,2024,828311.499094988,221.465485449543,13239666,62562.86972005095,11.043943229445102,0.2999107718557714,79.76035115464234
경기,2020,1-3. 경제적 여건,1069035.0,107,3,87.535014,2024,1221265.584078161,47.4403754399781,13427014,90955.85839697203,11.418140589536092,0.5700729696042414,84.45174656721163
경기,2021,1-3. 경제적 여건,393958.0,113,0,89.802171,2024,438695.40748630674,-64.07862358477546,13565450,32339.17101801317,10.384065421243683,-0.17650637567778987,71.48731651458054
경기,2022,1-3. 경제적 여건,1685309.6,134,0,94.590336,2024,1781693.2165247835,306.13445824148425,13589432,131108.7333543288,11.783789910735974,0.8340636727897895,89.03597331768655
경기,2023,1-3. 경제적 여건,2177906.0,141,0,97.706583,2024,2229026.8814333626,25.107221645099443,13630821,163528.4390744595,12.00474830861268,0.9935907372427193,91.8061778266531
경기,2024,1-3. 경제적 여건,2789903.0,147,3,100.0,2024,2789903.0,25.16237570925881,13694685,203721.58979925423,12.22451449346071,1.152257050321206,94.56143529608904
경기,2016,2-1. 돌봄 여건,2354075.0,37,0,83.786765,2024,2809602.447355498,,12716780,220936.62447219327,12.305635698454791,-0.48175680943717925,42.63239224891102
경기,2017,2-1. 돌봄 여건,2902669.0,32,0,85.339636,2024,3401314.0154476403,21.060330747116307,12873895,264202.40459065733,12.48447455740163,-0.18150800988996768,46.42567331150832
경기,2018,2-1. 돌봄 여건,3826541.0,248,12,86.797969,2024,4408560.527493449,29.61345255013883,13077153,337119.28945799207,12.7281950876577,0.22766926324476833,51.59513411790577
경기,2019,2-1. 돌봄 여건,4015632.0,263,0,87.068452,2024,4612040.19109011,4.615557897587763,13239666,348350.19184699294,12.760966421859022,0.28268836709866074,52.290234065165436
경기,2020,2-1. 돌봄 여건,4409976.0,252,0,87.535014,2024,5037956.582722429,9.234880312949944,13427014,375210.49599877,12.835245135300392,0.40739333711478076,53.865730792836885
경기,2021,2-1. 돌봄 여건,4636276.75,298,0,89.802171,2024,5162766.889009844,2.477399402675462,13565450,380582.058760295,12.849459720925742,0.4312579060077251,54.16723080677588
경기,2022,2-1. 돌봄 여건,2008651.7,314,0,94.590336,2024,2123527.397132832,-58.86842379706787,13589432,156263.14603383216,11.959303098117163,-1.063207329239189,35.286466973178136
경기,2023,2-1. 돌봄 여건,2805795.0,297,0,97.706583,2024,2871654.0010410557,35.23037211190858,13630821,210673.59046392405,12.2580699967152,-0.5616138658455876,41.62349476040949
경기,2024,2-1. 돌봄 여건,3666436.0,318,2,100.0,2024,3666436.0,27.676802242568698,13694685,267726.9320177865,12.497726564811634,-0.1592594933210523,46.706756455550924
경기,2016,2-2. 여가 인프라,685.0,5,0,83.786765,2024,817.5515548308853,,12716780,64.28919544341298,4.178826562307682,-2.5227714489266884,36.81973797508807
경기,2017,2-2. 여가 인프라,1451.0,7,1,85.339636,2024,1700.2650444864798,107.97037623372736,12873895,132.0707559356729,4.890880986276518,-2.0441280712896357,43.09366605600286
경기,2018,2-2. 여가 인프라,17079.0,98,4,86.797969,2024,19676.727689331074,1057.2741410603962,13077153,1504.6644854068063,7.316989598285073,-0.4132965203898976,64.47016543001119
경기,2019,2-2. 여가 인프라,26855.0,113,0,87.068452,2024,30843.54824638435,56.751410769932264,13239666,2329.6318990512564,7.7538947111008705,-0.11960866189805347,68.31974653465757
경기,2020,2-2. 여가 인프라,26551.0,88,1,87.535014,2024,30331.86240194124,-1.6589720493753402,13427014,2259.0177087728694,7.72312792797584,-0.14029011053214802,68.04865969338545
경기,2021,2-2. 여가 인프라,46546.7,99,0,89.802171,2024,51832.488548634305,70.88462245337439,13565450,3820.9192137846003,8.248507987419474,0.2128706560194022,72.67779560932263
경기,2022,2-2. 여가 인프라,57068.1,120,0,94.590336,2024,60331.850391143555,16.397749906478666,13589432,4439.615312188438,8.398548229650643,0.31372778983611654,73.99980367122689
경기,2023,2-2. 여가 인프라,64189.0,128,0,97.706583,2024,65695.67579699312,8.890536874096867,13630821,4819.64188341943,8.480662369012105,0.36892495973313255,74.7233132618401
경기,2024,2-2. 여가 인프라,56919.0,127,6,100.0,2024,56919.0,-13.359594357646943,13694685,4156.283989007414,8.332617252773778,0.26940895071233284,73.41888430143442
경기,2016,2-3. 가사수행 격차,0.0,0,0,83.786765,2024,0.0,,12716780,0.0,0.0,-0.931640529002546,0.0
경기,2017,2-3. 가사수행 격차,0.0,0,0,85.339636,2024,0.0,,12873895,0.0,0.0,-0.931640529002546,0.0
경기,2018,2-3. 가사수행 격차,22.0,4,1,86.797969,2024,25.346215186210177,inf,13077153,1.9382059066075146,1.0777991592331284,-0.259734355257406,16.368157321069216
경기,2019,2-3. 가사수행 격차,41.0,6,0,87.068452,2024,47.0893866357013,85.78468733793707,13239666,3.556689922215659,1.516596465686545,0.013814400745118109,23.032017913799006
경기,2020,2-3. 가사수행 격차,599.0,7,0,87.535014,2024,684.297600043795,1353.1886034909355,13427014,50.964242685960926,3.9505558413935553,1.5311586268679283,59.99570417517089
경기,2021,2-3. 가사수행 격차,458.0,6,0,89.802171,2024,510.0099417418316,-25.469570299648726,13565450,37.59624205181779,3.653154915560842,1.3457571850198018,55.47918075820601
경기,2022,2-3. 가사수행 격차,514.4,5,0,94.590336,2024,543.8187681244731,6.62905241948315,13589432,40.01777028829999,3.714005394470122,1.3836917223630902,56.40329561143915
경기,2023,2-3. 가사수행 격차,493.0,3,0,97.706583,2024,504.57193861748294,-7.2168950038898005,13630821,37.01698809026125,3.6380331148339438,1.336330167769412,55.2495312811626
경기,2024,2-3. 가사수행 격차,633.0,4,0,100.0,2024,633.0,25.45287431845842,13694685,46.22231179468531,3.8548664884150288,1.4715053357355654,58.542503576445014
경기,2016,3-1. 의료서비스 여건,205501.0,5,0,83.786765,2024,245266.65995518505,,12716780,19286.852485863958,9.86723077185706,1.0021112925689797,58.673927330857346
경기,2017,3-1. 의료서비스 여건,67242.0,4,0,85.339636,2024,78793.39911878697,-67.8743946962934,12873895,6120.400944608215,8.719546261827581,-0.09796128049372342,40.76025943170621
경기,2018,3-1. 의료서비스 여건,54386.0,75,7,86.797969,2024,62658.14814169212,-20.477922208648135,13077153,4791.42120167074,8.474791032775393,-0.3325627866054305,36.93999014035806
경기,2019,3-1. 의료서비스 여건,20448.0,77,0,87.068452,2024,23484.970193337078,-62.51888878006848,13239666,1773.8340373040437,7.48146219742771,-1.2846831631105002,21.435587392418274
경기,2020,3-1. 의료서비스 여건,174787.0,80,2,87.535014,2024,199676.6688127793,750.2317319075397,13427014,14871.26391711361,9.607253275149795,0.7529190178263193,54.61606082088155
경기,2021,3-1. 의료서비스 여건,37987.0,73,0,89.802171,2024,42300.759076303395,-78.81537220757353,13565450,3118.271717952843,8.045354829822905,-0.744183736979751,30.23712236063544
경기,2022,3-1. 의료서비스 여건,36648.0,79,0,94.590336,2024,38743.91565751495,-8.408462392772897,13589432,2851.0327479113885,7.955787263905637,-0.830035573299335,28.839104337079412
경기,2023,3-1. 의료서비스 여건,43199.0,81,0,97.706583,2024,44212.98818729543,14.115951981016828,13630821,3243.6041957630746,8.084748648128109,-0.7064241796388082,30.852001948389738
경기,2024,3-1. 의료서비스 여건,110197.0,79,0,100.0,2024,110197.0,149.2412400021065,13694685,8046.698408908273,8.993141417595139,0.16428372181529732,45.03067757920797
경기,2016,3-2. 산후조리 여건,13363.0,2,0,83.786765,2024,15948.819601759298,,12716780,1254.1555017669016,7.135014749680556,-0.8169495637363179,72.92117401527021
경기,2017,3-2. 산후조리 여건,13790.0,2,0,85.339636,2024,16158.962759109965,1.3176094695276808,12873895,1255.172794178449,7.135824912548416,-0.8161688884409333,72.9294540300341
경기,2018,3-2. 산후조리 여건,2917.0,10,0,86.797969,2024,3360.677713553413,-79.20239211109786,13077153,256.98848316246,5.552914945020078,-2.341465536177255,56.75182059237267
경기,2019,3-2. 산후조리 여건,85544.0,19,0,87.068452,2024,98249.1339113276,2823.4916967817144,13239666,7420.816651366251,8.912179137915551,0.8955312086754462,91.08412365935152
경기,2020,3-2. 산후조리 여건,92142.0,16,0,87.535014,2024,105263.02080673684,7.138879108837171,13427014,7839.64482398967,8.967076357920142,0.9484303295103442,91.64518342914226
경기,2021,3-2. 산후조리 여건,88300.0,16,0,89.802171,2024,98327.2442266457,-6.588996332173713,13565450,7248.358456715088,8.888668255204408,0.8728760537264731,90.84383807767018
경기,2022,3-2. 산후조리 여건,85843.5,18,0,94.590336,2024,90752.92850212521,-7.703170961510497,13589432,6678.198801990047,8.806753319515487,0.7939425834919374,90.00665224282814
경기,2023,3-2. 산후조리 여건,88039.0,22,0,97.706583,2024,90105.4947341675,-0.7134026181232822,13630821,6610.423153100425,8.79655421271227,0.7841146945178457,89.90241547975334
경기,2024,3-2. 산후조리 여건,105316.0,14,0,100.0,2024,105316.0,16.88077437531095,13694685,7690.282762984326,8.947842857819309,0.9298968728830883,91.44861349102987
경기,2016,3-3. 아동안전 수준,2696.0,5,0,83.786765,2024,3217.691958867251,,12716780,253.02725681086335,5.53744157154019,-0.23377802498259317,56.746584082721526
경기,2017,3-3. 아동안전 수준,1260.0,5,0,85.339636,2024,1476.4534500709613,-54.11451845158203,12873895,114.68583906199027,4.750878233121978,-0.5760422410846583,48.68604167459271
경기,2018,3-3. 아동안전 수준,2591.0,26,2,86.797969,2024,2985.0928885213893,102.1799528036539,13077153,228.2677956372759,5.434890733586364,-0.2784018721014551,55.6956637843279
경기,2019,3-3. 아동안전 수준,4345.0,24,0,87.068452,2024,4990.326461759077,67.17491375053801,13239666,376.92238322017164,5.934688839139017,-0.060920331262943946,60.81749393905041
경기,2020,3-3. 아동안전 수준,2731.0,20,0,87.535014,2024,3119.8944001996733,-37.4811563109657,13427014,232.35951047639284,5.452580227838689,-0.270704487049554,55.87694215268659
경기,2021,3-3. 아동안전 수준,4866.0,25,0,89.802171,2024,5418.57724130077,73.67822580642411,13565450,399.4395498343785,5.992562818373193,-0.03573711820456935,61.41057480254752
경기,2022,3-3. 아동안전 수준,6120.5,36,0,94.590336,2024,6470.534156893153,19.413895359362865,13589432,476.14456269350717,6.167819511416394,0.040523866424717295,63.206570035968916
경기,2023,3-3. 아동안전 수준,6785.0,33,0,97.706583,2024,6944.260859066169,7.321292039983263,13630821,509.4528685444677,6.235298309237725,0.06988650858176612,63.89807914263821
경기,2024,3-3. 아동안전 수준,8022.0,23,0,100.0,2024,8022.0,15.51985391687547,13694685,585.7747001847797,6.374640930453157,0.13051988759967928,65.32603421339645
경기,2016,4-1. 일·가정 양립 여건,836.0,5,0,83.786765,2024,997.7709486695184,,12716780,78.46097429298284,4.3752660117382,-0.8464633663383923,39.662231122895804
경기,2017,4-1. 일·가정 양립 여건,916.0,5,0,85.339636,2024,1073.35822243254,7.575613808340864,12873895,83.37478458792309,4.435268596157412,-0.8144960033002886,40.20616064965398
경기,2018,4-1. 일·가정 양립 여건,7536.0,36,12,86.797969,2024,8682.230801967267,708.8847339605618,13077153,663.9236232815558,6.499672181851648,0.2853489370439753,58.920188991489795
경기,2019,4-1. 일·가정 양립 여건,2682.0,36,0,87.068452,2024,3080.3349989500216,-64.52138777222943,13239666,232.659570033717,5.4538652271508585,-0.2718219067170319,49.43984264546368
경기,2020,4-1. 일·가정 양립 여건,2595.0,31,0,87.535014,2024,2964.52800018973,-3.759558580471478,13427014,220.78833016705948,5.401723459316849,-0.29960129052078316,48.967172220067695
경기,2021,4-1. 일·가정 양립 여건,7095.0,32,0,89.802171,2024,7900.699861699334,166.50785086845826,13565450,582.4134003442078,6.368896026563397,0.21567579090715114,57.73468985098251
경기,2022,4-1. 일·가정 양립 여건,2889.0,30,0,94.590336,2024,3054.2232136695234,-61.34237134515573,13589432,224.74988017670813,5.419427661518252,-0.29016908581576323,49.12766261257747
경기,2023,4-1. 일·가정 양립 여건,6328.0,31,0,97.706583,2024,6476.533930165177,112.05175512970737,13630821,475.1389465216495,6.16570971609285,0.10742494448019199,55.89278529357488
경기,2024,4-1. 일·가정 양립 여건,6412.0,29,0,100.0,2024,6412.0,-0.9964269601769993,13694685,468.2108423815517,6.151052224742405,0.0996159250560638,55.75991364461377
경기,2016,4-2. 사회적 가치관,463.0,8,0,83.786765,2024,552.5932407105107,,12716780,43.45386494934337,3.7944519086713533,-1.1060064294175858,40.224372877200906
경기,2017,4-2. 사회적 가치관,178.0,5,0,85.339636,2024,208.5783445338342,-62.25463339623023,12873895,16.201650280185927,2.8450053257392716,-1.8154284387027542,30.15944273760216
경기,2018,4-2. 사회적 가치관,1385.0,34,2,86.797969,2024,1595.659456040959,665.0168379690642,13077153,122.01887184779125,4.812337773260131,-0.3454469116303728,51.01481680668734
경기,2019,4-2. 사회적 가치관,1222.0,60,0,87.068452,2024,1403.4934260689508,-12.043047734558431,13239666,106.00670938896425,4.672891537065817,-0.4496404817022356,49.53656974070558
경기,2020,4-2. 사회적 가치관,41053.0,72,0,87.535014,2024,46898.94720300153,3241.586524873219,13427014,3492.8798914636964,8.158768114448794,2.1549900579223817,86.48978528472641
경기,2021,4-2. 사회적 가치관,1697.0,74,0,89.802171,2024,1889.70932562421,-95.97067857953266,13565450,139.3031064671065,4.943805128467759,-0.24721512380426985,52.408481041821304
경기,2022,4-2. 사회적 가치관,3434.2,80,0,94.590336,2024,3630.6034476925847,92.12496855797237,13589432,267.16373779953307,5.591597755888151,0.23681247248817705,59.275626236865705
경기,2023,4-2. 사회적 가치관,1919.0,74,0,97.706583,2024,1964.0437123873219,-45.90310562186124,13630821,144.08843842842055,4.9773434766908515,-0.22215542817499637,52.76401566370651
경기,2024,4-2. 사회적 가치관,3064.0,60,2,100.0,2024,3064.0,56.0046744721209,13694685,223.7364349745905,5.414928315466116,0.10480589975774234,57.40278198462935
경남,2016,1-1. 고용여건,7543.0,17,0,83.786765,2024,9002.615150495427,,3373871,2668.3341332538876,7.8895843319974395,-0.4745769981535984,70.62496264050716
경남,2017,1-1. 고용여건,5779.0,10,0,85.339636,2024,6771.765466634988,-24.78001832320548,3380404,2003.241466592451,7.603020947257742,-0.6383221494189427,68.05974152241888
경남,2018,1-1. 고용여건,121092.0,7,0,86.797969,2024,139510.17678766194,1960.1743736554279,3373988,41348.74717623831,10.629821586194652,1.091221661361246,95.15466478449925
경남,2019,1-1. 고용여건,56873.0,51,0,87.068452,2024,65319.87039346927,-53.17913581825089,3362553,19425.67757102097,9.874402532949434,0.6595677455801976,88.39240201268305
경남,2020,1-1. 고용여건,45354.0,46,0,87.535014,2024,51812.409603315995,-20.678946098312768,3340216,15511.694334532855,9.64941395704328,0.5310070488666506,86.3783783202726
경남,2021,1-1. 고용여건,90949.0,53,0,89.802171,2024,101277.06155344506,95.46873486262899,3314183,30558.68114508012,10.327436809491736,0.918436010303513,92.44781577205013
경남,2022,1-1. 고용여건,35399.0,57,0,94.590336,2024,37423.48478390012,-63.048409768335034,3280493,11407.8843588144,9.342147660583425,0.35543204915667836,83.62783154936685
경남,2023,1-1. 고용여건,100776.0,55,0,97.706583,2024,103141.46386635996,175.60625222890044,3251158,31724.531341251317,10.364877040787531,0.9398297286339559,92.7829684018019
경남,2024,1-1. 고용여건,86037.0,62,0,100.0,2024,86037.0,-16.583499230263165,3228380,26650.20846368767,10.190589774295272,0.8402402613985596,91.2228061465091
경남,2016,1-2. 주거안정성,0.0,0,0,83.786765,2024,0.0,,3373871,0.0,0.0,-2.1430285928748103,0.0
경남,2017,1-2. 주거안정성,0.0,0,0,85.339636,2024,0.0,,3380404,0.0,0.0,-2.1430285928748103,0.0
경남,2018,1-2. 주거안정성,0.0,0,0,86.797969,2024,0.0,,3373988,0.0,0.0,-2.1430285928748103,0.0
경남,2019,1-2. 주거안정성,7141.0,7,0,87.068452,2024,8201.592925988853,inf,3362553,2439.096997426911,7.799793070540932,0.22699441518881586,63.01379596868215
경남,2020,1-2. 주거안정성,113933.0,13,0,87.535014,2024,130157.05920833006,1486.972925660502,3340216,38966.659404161306,10.57048733504994,1.0688897187960007,85.39797481757823
경남,2021,1-2. 주거안정성,8080.0,20,0,89.802171,2024,8997.5553040917,-93.0871553499913,3314183,2714.8637549862815,7.9068653235714,0.2595290864182179,63.87882264892216
경남,2022,1-2. 주거안정성,4912.0,28,0,94.590336,2024,5192.919496554067,-42.285217250150694,3280493,1582.9692355856475,7.3676891502070045,0.09569654307810382,59.5228689624223
경남,2023,1-2. 주거안정성,5696.0,28,0,97.706583,2024,5829.6993151423585,12.262462743950643,3251158,1793.114734855199,7.492266995342507,0.1335504138918396,60.52932167784571
경남,2024,1-2. 주거안정성,4804.0,27,0,100.0,2024,4804.0,-17.594377680477525,3228380,1488.0528314510684,7.305895513217139,0.0769201037426745,59.023643970396684
경남,2016,1-3. 경제적 여건,21322.0,32,0,83.786765,2024,25447.933214750563,,3373871,7542.6515165371065,8.928461629786256,-1.227420041277999,53.238088491963346
경남,2017,1-3. 경제적 여건,24201.5,34,0,85.339636,2024,28359.03823166061,11.439455583067403,3380404,8389.245259341962,9.034825031375112,-1.1506280234875441,54.57159008095878
경남,2018,1-3. 경제적 여건,12798.0,4,0,86.797969,2024,14744.58463423263,-48.00745880806537,3373988,4370.076192989611,8.382764526189222,-1.6214012515593879,46.396562705023065
